,index,color_name,hex_string,colour_group,colour_group_type,source,hue,saturation,brightness,temperature
112,112,Black Olive,3b3c36,Green,Secondary,Eggradients,70,10,23.5,Neutral/Undefined
113,113,Deep Violet,3c1668,Blue,Primary,ISCC-NBC System,268,78.8,40.8,Neutral/Undefined
114,114,Black Bean,3d0c02,Red,Primary,Eggradients,10.2,96.7,23.9,Neutral/Undefined
115,115,Bistre,3d2b1f,Red,Primary,Eggradients,24,49.2,23.9,Neutral/Undefined
116,116,Havana,3d352f,Red,Primary,Sewguide,25.7,23,23.9,Neutral/Undefined
117,117,Dark Grayish Brown,3e2c28,Red,Primary,ISCC-NBC System,10.9,35.5,24.3,Neutral/Undefined
118,118,Sable Brown,3e3526,Red,Primary,Sewguide,37.5,38.7,24.3,Neutral/Undefined
119,119,Very Dark Reddish Purple,3f183c,Red,Primary,ISCC-NBC System,305,61.9,24.7,Neutral/Undefined
120,120,Dark Olive Brown,3f2c10,Red,Primary,ISCC-NBC System,35.7,74.6,24.7,Neutral/Undefined
121,121,Blue Heather,3f4868,Blue,Primary,Sewguide,227,39.4,40.8,Neutral/Undefined
122,122,Hunters Green,3f704d,Green,Secondary,Sewguide,137,43.7,43.9,Neutral/Undefined
123,123,Vivid Yellowish Green,3fd740,Green,Secondary,ISCC-NBC System,120,70.7,84.3,Neutral/Undefined
124,124,Harlequin,3fff00,Green,Secondary,Sewguide,105,100,100,Neutral/Undefined
125,125,Payne'S Gray,40404f,Blue,Primary,Eggradients,240,19,31,Neutral/Undefined
126,126,Almond Green,405646,Green,Secondary,Sewguide,136,25.6,33.7,Neutral/Undefined
134,134,Very Dark Purplish Red,431432,Red,Primary,ISCC-NBC System,322,70.1,26.3,Neutral/Undefined
135,135,Dark Grayish Reddish Brown,43292a,Red,Primary,ISCC-NBC System,358,38.8,26.3,Neutral/Undefined
136,136,Iron Grey,434b4d,Blue,Primary,Sewguide,192,13,30.2,Neutral/Undefined
139,139,Dark Brown,442112,Red,Primary,ISCC-NBC System,18,73.5,26.7,Neutral/Undefined
142,142,Very Deep Purple,460a55,Blue,Primary,ISCC-NBC System,288,88.2,33.3,Neutral/Undefined
143,143,Dark Reddish Brown,461d1e,Red,Primary,ISCC-NBC System,359,58.6,27.5,Neutral/Undefined
144,144,Brown Heather,46220b,Red,Primary,Sewguide,23.4,84.3,27.5,Neutral/Undefined
146,146,Very Dark Red,481127,Red,Primary,ISCC-NBC System,336,76.4,28.2,Neutral/Undefined
147,147,Deep Yellow Green,486c0e,Green,Secondary,ISCC-NBC System,83,87,42.4,Neutral/Undefined
148,148,Grayish Purplish Blue,494d71,Blue,Primary,ISCC-NBC System,234,35.4,44.3,Neutral/Undefined
149,149,Moderate Olive Green,495b22,Green,Secondary,ISCC-NBC System,78.9,62.6,35.7,Neutral/Undefined
152,152,Titian Brown,4a0b0f,Red,Primary,Sewguide,356,85.1,29,Neutral/Undefined
153,153,Grey Pearl,4a5557,Blue,Primary,Sewguide,189,14.9,34.1,Neutral/Undefined
157,157,Bordeaux,4c1c24,Red,Primary,Sewguide,350,63.2,29.8,Neutral/Undefined
158,158,Acajou,4c2f27,Red,Primary,Sewguide,13,48.7,29.8,Neutral/Undefined
159,159,Litchen Green,4c4d45,Green,Secondary,Sewguide,67.5,10.4,30.2,Neutral/Undefined
161,161,Kelly Green,4cbb17,Green,Secondary,Eggradients,101,87.7,73.3,Neutral/Undefined
162,162,Dark Grayish Yellowish Brown,4d3d33,Red,Primary,ISCC-NBC System,23.1,33.8,30.2,Neutral/Undefined
164,164,Very Deep Reddish Purple,4f094a,Rose,Tertiary,ISCC-NBC System,304,88.6,31,Neutral/Undefined
165,165,Gentlemans Grey,4f6270,Blue,Primary,Sewguide,205,29.5,43.9,Neutral/Undefined
166,166,Dark Yellowish Brown,50341a,Red,Primary,ISCC-NBC System,28.9,67.5,31.4,Neutral/Undefined
167,167,Dark Bluish Gray,50545f,Blue,Primary,ISCC-NBC System,224,15.8,37.3,Neutral/Undefined
168,168,Rich Green,508b1b,Green,Secondary,Sewguide,91.6,80.6,54.5,Neutral/Undefined
169,169,Emerald,50c878,Green,Secondary,Sewguide,140,60,78.4,Neutral/Undefined
170,170,Dark Grayish Purple,513f51,Red,Primary,ISCC-NBC System,300,22.2,31.8,Neutral/Undefined
171,171,Dark Grayish Red,53383e,Red,Primary,ISCC-NBC System,347,32.5,32.5,Neutral/Undefined
173,173,Ball Park Blue,535e7e,Blue,Primary,Sewguide,225,34.1,49.4,Neutral/Undefined
174,174,Very Deep Purplish Red,54063c,Red,Primary,ISCC-NBC System,318,92.9,32.9,Neutral/Undefined
175,175,Dark Greenish Gray,545858,Green,Secondary,ISCC-NBC System,180,4.55,34.5,Neutral/Undefined
176,176,Grayish Olive Green,545947,Green,Secondary,ISCC-NBC System,76.7,20.2,34.9,Neutral/Undefined
177,177,Grayish Blue,54687f,Blue,Primary,ISCC-NBC System,212,33.9,49.8,Neutral/Undefined
178,178,Kendal Green,547867,Green,Secondary,Sewguide,152,30,47.1,Neutral/Undefined
181,181,Olive Green,556b2f,Green,Secondary,Sewguide,82,56.1,42,Neutral/Undefined
182,182,Dark Purple,563762,Blue,Primary,ISCC-NBC System,283,43.9,38.4,Neutral/Undefined
183,183,English Violet,563c5c,Blue,Primary,Eggradients,289,34.8,36.1,Neutral/Undefined
184,184,Drab,565249,Red,Primary,Sewguide,41.5,15.1,33.7,Neutral/Undefined
185,185,Deep Brown,571a07,Red,Primary,ISCC-NBC System,14.2,92,34.1,Neutral/Undefined
186,186,Grass Green,577c48,Green,Secondary,Sewguide,103,41.9,48.6,Neutral/Undefined
187,187,Grayish Violet,584e72,Blue,Primary,ISCC-NBC System,257,31.6,44.7,Neutral/Undefined
188,188,Olive Gray,58514a,Red,Primary,ISCC-NBC System,30,15.9,34.5,Neutral/Undefined
189,189,Dark Gray,585458,Red,Primary,ISCC-NBC System,300,4.55,34.5,Neutral/Undefined
191,191,Nut Brown,5b3a29,Red,Primary,Sewguide,20.4,54.9,35.7,Neutral/Undefined
192,192,Very Deep Red,5c0625,Red,Primary,ISCC-NBC System,338,93.5,36.1,Neutral/Undefined
193,193,Chocolate,5c3317,Red,Primary,Sewguide,24.3,75,36.1,Neutral/Undefined
195,195,Dark Purplish Gray,5c525e,Blue,Primary,ISCC-NBC System,290,12.8,36.9,Neutral/Undefined
196,196,Walnut Brown,5d432c,Red,Primary,Sewguide,28.2,52.7,36.5,Neutral/Undefined
197,197,Dark Reddish Gray,5d4e53,Red,Primary,ISCC-NBC System,340,16.1,36.5,Neutral/Undefined
198,198,Grayish Olive,5d553f,Red,Primary,ISCC-NBC System,44,32.3,36.5,Neutral/Undefined
199,199,Wine,5e1224,Red,Primary,Sewguide,346,80.9,36.9,Neutral/Undefined
200,200,Dark Reddish Purple,5f3458,Red,Primary,ISCC-NBC System,310,45.3,37.3,Neutral/Undefined
203,203,Brownish Gray,605251,Red,Primary,ISCC-NBC System,4,15.6,37.6,Neutral/Undefined
205,205,Deep Reddish Brown,610f12,Red,Primary,ISCC-NBC System,358,84.5,38,Neutral/Undefined
206,206,Raisin,612302,Red,Primary,Sewguide,20.8,97.9,38,Neutral/Undefined
207,207,Raisin,612302,Red,Primary,Eggradients,20.8,97.9,38,Neutral/Undefined
208,208,Egg Plant,614051,Red,Primary,Sewguide,329,34,38,Neutral/Undefined
210,210,Grayish Green,61716e,Green,Secondary,ISCC-NBC System,169,14.2,44.3,Neutral/Undefined
211,211,Umber,635147,Red,Primary,Sewguide,21.4,28.3,38.8,Neutral/Undefined
212,212,Moderate Olive,64591a,Orange,Secondary,ISCC-NBC System,51.1,74,39.2,Neutral/Undefined
213,213,Mulberry,646b63,Green,Secondary,Sewguide,113,7.48,42,Neutral/Undefined
214,214,Rosewood,65000b,Red,Primary,Eggradients,353,100,39.6,Neutral/Undefined
215,215,Deep Purple,652277,Violet,Secondary,ISCC-NBC System,287,71.4,46.7,Neutral/Undefined
218,218,Tyrian Purple,66023c,Red,Primary,Sewguide,325,98,40,Neutral/Undefined
219,219,Tyrian Purple,66023c,Red,Primary,Eggradients,325,98,40,Neutral/Undefined
220,220,Van Dyke,664228,Red,Primary,Sewguide,25.2,60.8,40,Neutral/Undefined
221,221,Moderate Yellowish Green,669069,Green,Secondary,ISCC-NBC System,124,29.2,56.5,Neutral/Undefined
224,224,Mahogany,670909,Red,Primary,Sewguide,0,91.3,40.4,Neutral/Undefined
225,225,Deep Yellowish Brown,673f0b,Red,Primary,ISCC-NBC System,33.9,89.3,40.4,Neutral/Undefined
226,226,Beetroot,673f45,Red,Primary,Sewguide,351,38.8,40.4,Neutral/Undefined
227,227,Grayish Brown,674f48,Red,Primary,ISCC-NBC System,13.5,30.1,40.4,Neutral/Undefined
228,228,Russian Green,679267,Green,Secondary,Sewguide,120,29.5,57.3,Neutral/Undefined
229,229,Current,680c07,Red,Primary,Sewguide,3.09,93.3,40.8,Neutral/Undefined
230,230,Aubergine,693b58,Red,Primary,Sewguide,322,43.8,41.2,Neutral/Undefined
232,232,Grayish Reddish Brown,6c4d4b,Red,Primary,ISCC-NBC System,3.64,30.6,42.4,Neutral/Undefined
233,233,Red Lilac,6d3f5b,Red,Primary,Sewguide,323,42.2,42.7,Neutral/Undefined
234,234,Tobacco,6d5843,Red,Primary,Sewguide,30,38.5,42.7,Neutral/Undefined
235,235,Russian Blue,6d7771,Green,Secondary,Sewguide,144,8.4,46.7,Neutral/Undefined
236,236,Dark Purplish Red,6e294c,Red,Primary,ISCC-NBC System,330,62.7,43.1,Neutral/Undefined
239,239,Caffeine,6f4e37,Red,Primary,Sewguide,24.6,50.5,43.5,Neutral/Undefined
240,240,Chimney Sweep,6f6f6f,Red,Primary,Sewguide,0,0,43.5,Neutral/Undefined
241,241,Raven,6f747b,Blue,Primary,Sewguide,215,9.76,48.2,Neutral/Undefined
242,242,Palm Leaf,6f9940,Green,Secondary,Sewguide,88.3,58.2,60,Neutral/Undefined
244,244,Byzantium,702963,Rose,Tertiary,Eggradients,311,63.4,43.9,Neutral/Undefined
245,245,Sepia,704214,Red,Primary,Sewguide,30,82.1,43.9,Neutral/Undefined
246,246,Moderate Olive Brown,705420,Red,Primary,ISCC-NBC System,39,71.4,43.9,Neutral/Undefined
248,248,Blood,710c04,Red,Primary,Sewguide,4.4,96.5,44.3,Neutral/Undefined
249,249,Moderate Brown,724a38,Red,Primary,ISCC-NBC System,18.6,50.9,44.7,Neutral/Undefined
250,250,Pea Green,739122,Chartreuse,Tertiary,Sewguide,76.2,76.6,56.9,Neutral/Undefined
253,253,Dark Red,742434,Red,Primary,ISCC-NBC System,348,69,45.5,Neutral/Undefined
254,254,Deep Reddish Purple,761a6a,Rose,Tertiary,ISCC-NBC System,308,78,46.3,Neutral/Undefined
255,255,Sage Green,77815c,Green,Secondary,Sewguide,76.2,28.7,50.6,Neutral/Undefined
257,257,Pastel Green,77dd77,Green,Secondary,Eggradients,120,46.2,86.7,Neutral/Undefined
258,258,Pansy Purple,78184a,Red,Primary,Sewguide,329,80,47.1,Neutral/Undefined
260,260,Garnet,791c2e,Red,Primary,Sewguide,348,76.9,47.5,Neutral/Undefined
262,262,Berry,7a1712,Red,Primary,Sewguide,2.88,85.2,47.8,Neutral/Undefined
263,263,Heather,7a8768,Green,Secondary,Sewguide,85.2,23,52.9,Neutral/Undefined
264,264,Grayish Purple,7b667e,Blue,Primary,ISCC-NBC System,292,19,49.4,Neutral/Undefined
265,265,Lawn Green,7cfc00,Chartreuse,Tertiary,Sewguide,90.5,100,98.8,Neutral/Undefined
266,266,Moderate Reddish Brown,7d423b,Red,Primary,ISCC-NBC System,6.36,52.8,49,Neutral/Undefined
267,267,Cigar Brown,7d4e38,Red,Primary,Sewguide,19.1,55.2,49,Neutral/Undefined
268,268,Palisandre,7d6131,Red,Primary,Sewguide,37.9,60.8,49,Neutral/Undefined
269,269,Brick,7e2811,Red,Primary,Sewguide,12.7,86.5,49.4,Neutral/Undefined
270,270,Grayish Yellowish Brown,7e695d,Red,Primary,ISCC-NBC System,21.8,26.2,49.4,Neutral/Undefined
272,272,Claret,7f1734,Red,Primary,Sewguide,343,81.9,49.8,Neutral/Undefined
273,273,Chartreuse,7fff00,Chartreuse,Tertiary,Eggradients,90.1,100,100,Neutral/Undefined
332,332,Light Green,90ee90,Green,Secondary,Eggradients,120,39.5,93.3,Neutral/Undefined
371,371,Light Yellowish Green,9cc69c,Green,Secondary,ISCC-NBC System,120,21.2,77.6,Neutral/Undefined
437,437,Nickel,b5b6b5,Green,Secondary,Sewguide,120,0.549,71.4,Neutral/Undefined
463,463,Silver,c0c0c0,Red,Primary,Eggradients,0,0,75.3,Neutral/Undefined
530,530,Thistle,d8bfd8,Rose,Tertiary,Sewguide,300,11.6,84.7,Neutral/Undefined
624,624,Honeydew,f0fff0,Green,Secondary,Eggradients,120,5.88,100,Neutral/Undefined
649,649,White Smoke,f5f5f5,Red,Primary,Eggradients,0,0,96.1,Neutral/Undefined
650,650,White Smoke,f5f5f5,Red,Primary,Eggradients,0,0,96.1,Neutral/Undefined
689,689,Fuchsia,ff00ff,Magenta,Tertiary,Sewguide,300,100,100,Neutral/Undefined
690,690,Magenta,ff00ff,Magenta,Tertiary,Sewguide,300,100,100,Neutral/Undefined
691,691,Magenta,ff00ff,Magenta,Tertiary,Eggradients,300,100,100,Neutral/Undefined
692,692,Magenta,ff00ff,Magenta,Tertiary,Eggradients,300,100,100,Neutral/Undefined
706,706,Fuchsia Pink,ff77ff,Magenta,Tertiary,Eggradients,300,53.3,100,Neutral/Undefined
276,276,Maroon,800000,Red,Primary,Sewguide,0,100,50.2,Warm
277,277,Maroon,800000,Red,Primary,Eggradients,0,100,50.2,Warm
278,278,Maroon,800000,Red,Primary,Eggradients,0,100,50.2,Warm
279,279,Burgundy,800020,Red,Primary,Sewguide,345,100,50.2,Warm
280,280,Burgundy,800020,Red,Primary,Eggradients,345,100,50.2,Warm
281,281,Burgundy,800020,Red,Primary,Eggradients,345,100,50.2,Warm
282,282,Clay,80400b,Red,Primary,Sewguide,27.2,91.4,50.2,Warm
283,283,Olive,808000,Orange,Secondary,Eggradients,60,100,50.2,Warm
284,284,Olive,808000,Orange,Secondary,Eggradients,60,100,50.2,Warm
286,286,Safari,815f37,Red,Primary,Sewguide,32.4,57.4,50.6,Warm
288,288,Strong Yellow Green,82a12b,Chartreuse,Tertiary,ISCC-NBC System,75.8,73.3,63.1,Warm
291,291,Battle Ship Grey,848482,Red,Primary,Sewguide,60,1.52,51.8,Warm
292,292,Battleship Gray,848482,Red,Primary,Eggradients,60,1.52,51.8,Warm
294,294,Dark Wood,855e42,Red,Primary,Sewguide,25.1,50.4,52.2,Warm
297,297,Grayish Reddish Purple,86627e,Red,Primary,ISCC-NBC System,313,26.9,52.5,Warm
298,298,Deep Red,87122d,Red,Primary,ISCC-NBC System,346,86.7,52.9,Warm
300,300,Asparagus,87a96b,Green,Secondary,Sewguide,92.9,36.7,66.3,Warm
304,304,Deep Purplish Red,881055,Rose,Tertiary,ISCC-NBC System,326,88.2,53.3,Warm
305,305,Moderate Yellowish Brown,886648,Red,Primary,ISCC-NBC System,28.1,47.1,53.3,Warm
309,309,Blood Red,8a0707,Red,Primary,Eggradients,0,94.9,54.1,Warm
311,311,Burnt Umber,8a3324,Red,Primary,Sewguide,8.82,73.9,54.1,Warm
312,312,Burnt Umber,8a3324,Red,Primary,Eggradients,8.82,73.9,54.1,Warm
313,313,Strong Brown,8a4416,Red,Primary,ISCC-NBC System,23.8,84.1,54.1,Warm
314,314,Medium Gray,8a8489,Red,Primary,ISCC-NBC System,310,4.35,54.1,Warm
315,315,Mouse Grey,8a9a5b,Chartreuse,Tertiary,Sewguide,75.2,40.9,60.4,Warm
316,316,Dark Red,8b0000,Red,Primary,Eggradients,0,100,54.5,Warm
317,317,Strong Reddish Brown,8b1c0e,Red,Primary,ISCC-NBC System,6.72,89.9,54.5,Warm
318,318,Light Olive,8b7d2e,Orange,Secondary,ISCC-NBC System,51,66.9,54.5,Warm
319,319,Moderate Yellow Green,8b9a5f,Chartreuse,Tertiary,ISCC-NBC System,75.3,38.3,60.4,Warm
323,323,Carob,8d705b,Red,Primary,Sewguide,25.2,35.5,55.3,Warm
324,324,Apple Green,8db600,Chartreuse,Tertiary,Sewguide,73.5,100,71.4,Warm
325,325,Plum,8e4585,Rose,Tertiary,Sewguide,307,51.4,55.7,Warm
326,326,Light Grayish Olive,8e856f,Red,Primary,ISCC-NBC System,42.6,21.8,55.7,Warm
329,329,Light Olive Gray,8f877f,Red,Primary,ISCC-NBC System,30,11.2,56.1,Warm
330,330,Yellow Gray,8f8b66,Red,Primary,Eggradients,54.1,28.7,56.1,Warm
335,335,Auburn,922724,Red,Primary,Sewguide,1.64,75.3,57.3,Warm
336,336,Auburn,922724,Red,Primary,Eggradients,1.64,75.3,57.3,Warm
337,337,Reddish Gray,928186,Red,Primary,ISCC-NBC System,342,11.6,57.3,Warm
338,338,Light Brownish Gray,928281,Red,Primary,ISCC-NBC System,3.53,11.6,57.3,Warm
339,339,Cardinal Red,931f21,Red,Primary,Sewguide,359,78.9,57.6,Warm
342,342,Pistachio Green,93c572,Green,Secondary,Sewguide,96.1,42.1,77.3,Warm
343,343,Parrot Green,93dc69,Chartreuse,Tertiary,Sewguide,98.1,52.3,86.3,Warm
345,345,Grayish Purplish Red,945c73,Red,Primary,ISCC-NBC System,335,37.8,58,Warm
348,348,Chestnut,954535,Red,Primary,Sewguide,10,64.4,58.4,Warm
349,349,Chestnut,954535,Red,Primary,Eggradients,10,64.4,58.4,Warm
350,350,Carmine,960018,Red,Primary,Sewguide,350,100,58.8,Warm
351,351,Coconut,96513e,Red,Primary,Sewguide,13,58.7,58.8,Warm
352,352,Moderate Reddish Purple,965888,Rose,Tertiary,ISCC-NBC System,314,41.3,58.8,Warm
353,353,Grayish Yellow Green,979a85,Green,Secondary,ISCC-NBC System,68.6,13.6,60.4,Warm
354,354,Candy,981815,Red,Primary,Sewguide,1.37,86.2,59.6,Warm
355,355,Grayish Red,985d62,Red,Primary,ISCC-NBC System,355,38.8,59.6,Warm
358,358,Crimson Red,990000,Red,Primary,Sewguide,0,100,60,Warm
359,359,Cherry,990f02,Red,Primary,Sewguide,5.17,98.7,60,Warm
362,362,Light Olive Brown,997736,Orange,Secondary,ISCC-NBC System,39.4,64.7,60,Warm
363,363,Light Grayish Brown,997f75,Red,Primary,ISCC-NBC System,16.7,23.5,60,Warm
367,367,Yellow Green,9acd32,Chartreuse,Tertiary,Eggradients,79.7,75.6,80.4,Warm
368,368,Rust,9b111e,Red,Primary,Sewguide,354,89,60.8,Warm
369,369,Dirt Brown,9b7653,Red,Primary,Sewguide,29.2,46.5,60.8,Warm
372,372,Japanese Red,9d2933,Red,Primary,Sewguide,355,73.9,61.6,Warm
373,373,Ruby,9e111b,Red,Primary,Sewguide,356,89.2,62,Warm
374,374,Strong Yellowish Brown,9e671d,Orange,Secondary,ISCC-NBC System,34.4,81.6,62,Warm
375,375,Light Grayish Reddish Brown,9e7f7a,Red,Primary,ISCC-NBC System,8.33,22.8,62,Warm
376,376,Dark Greenish Yellow,9e953c,Orange,Secondary,ISCC-NBC System,54.5,62,62,Warm
378,378,Cochineal,9f4032,Red,Primary,Sewguide,7.71,68.6,62.4,Warm
379,379,Leaf Brown,9f6442,Red,Primary,Sewguide,21.9,58.5,62.4,Warm
380,380,Beaver,9f8170,Red,Primary,Sewguide,21.7,29.6,62.4,Warm
381,381,Nile Green,9fa68b,Green,Secondary,Sewguide,75.6,16.3,65.1,Warm
382,382,Citron,9fa915,Chartreuse,Tertiary,Sewguide,64.1,87.6,66.3,Warm
383,383,Sienna,a0522d,Red,Primary,Eggradients,19.3,71.9,62.7,Warm
384,384,Chameleon,a0ae73,Chartreuse,Tertiary,Sewguide,74.2,33.9,68.2,Warm
385,385,Tomato Red,a12312,Red,Primary,Sewguide,7.13,88.8,63.1,Warm
386,386,Dark Reddish Orange,a2402b,Red,Primary,ISCC-NBC System,10.6,73.5,63.5,Warm
387,387,Deep Greenish Yellow,a29812,Orange,Secondary,ISCC-NBC System,55.8,88.9,63.5,Warm
389,389,Eau De Nil,a4b887,Green,Secondary,Sewguide,84.5,26.6,72.2,Warm
392,392,Pomegranate,a61a1d,Red,Primary,Sewguide,359,84.3,65.1,Warm
393,393,Cafe Au Lait,a67b5b,Red,Primary,Sewguide,25.6,45.2,65.1,Warm
396,396,Strong Reddish Purple,a74994,Rose,Tertiary,ISCC-NBC System,312,56.3,65.5,Warm
399,399,Vivid Yellow Green,a7dc26,Chartreuse,Tertiary,ISCC-NBC System,77.5,82.7,86.3,Warm
400,400,Rouge,a94064,Red,Primary,Sewguide,339,62.1,66.3,Warm
401,401,Rouge,a94064,Red,Primary,Eggradients,339,62.1,66.3,Warm
402,402,Dark Grayish Yellow,a99066,Orange,Secondary,ISCC-NBC System,37.6,39.6,66.3,Warm
405,405,Moderate Purplish Red,ab4b74,Red,Primary,ISCC-NBC System,334,56.1,67.1,Warm
406,406,Light Reddish Brown,ac7a73,Red,Primary,ISCC-NBC System,7.37,33.1,67.5,Warm
407,407,Currant,ad3d3c,Red,Primary,Sewguide,0.531,65.3,67.8,Warm
408,408,Light Brown,ad7c63,Red,Primary,ISCC-NBC System,20.3,42.8,67.8,Warm
409,409,Pale Reddish Purple,ad89a5,Red,Primary,ISCC-NBC System,313,20.8,67.8,Warm
412,412,Deep Reddish Orange,af3318,Red,Primary,ISCC-NBC System,10.7,86.3,68.6,Warm
413,413,Henna,af7f29,Orange,Secondary,Sewguide,38.5,76.6,68.6,Warm
415,415,Ginger,b06500,Orange,Secondary,Sewguide,34.4,100,69,Warm
416,416,Merry Widow,b06c85,Red,Primary,Sewguide,338,38.6,69,Warm
417,417,Dark Yellow,b08f42,Orange,Secondary,ISCC-NBC System,42,62.5,69,Warm
419,419,Moderate Red,b14955,Red,Primary,ISCC-NBC System,353,58.8,69.4,Warm
420,420,Wild Rose,b18677,Red,Primary,Sewguide,15.5,32.8,69.4,Warm
421,421,Brownish Orange,b26633,Red,Primary,ISCC-NBC System,24.1,71.3,69.8,Warm
423,423,Light Grayish Purplish Red,b2879b,Red,Primary,ISCC-NBC System,332,24.2,69.8,Warm
427,427,Camelian,b31b1b,Red,Primary,Sewguide,0,84.9,70.2,Warm
428,428,Raspberry,b3446c,Red,Primary,Sewguide,338,62,70.2,Warm
429,429,Taupe,b38b6d,Red,Primary,Sewguide,25.7,39.1,70.2,Warm
430,430,Taupe,b38b6d,Red,Primary,Eggradients,25.7,39.1,70.2,Warm
431,431,Taupe,b38b6d,Red,Primary,Eggradients,25.7,39.1,70.2,Warm
432,432,Cappuccino,b39f7a,Orange,Secondary,Sewguide,38.9,31.8,70.2,Warm
433,433,Light Grayish Red,b4888d,Red,Primary,ISCC-NBC System,353,24.4,70.6,Warm
434,434,Light Grayish Yellowish Brown,b49b8d,Red,Primary,ISCC-NBC System,21.5,21.7,70.6,Warm
435,435,Cidar,b56727,Orange,Secondary,Sewguide,27,78.5,71,Warm
