,index,color_name,hex_string,colour_group,colour_group_type,source,hue,saturation,brightness,temperature
436,436,Brass,b5a642,Orange,Secondary,Eggradients,52.2,63.5,71,Warm
439,439,Rust,b7410e,Red,Primary,Eggradients,18.1,92.3,71.8,Warm
440,440,Opera Mauve,b784a7,Rose,Tertiary,Sewguide,319,27.9,71.8,Warm
441,441,French Grey,b7b4a1,Red,Primary,Sewguide,51.8,12,71.8,Warm
444,444,Strong Purplish Red,b83773,Rose,Tertiary,ISCC-NBC System,332,70.1,72.2,Warm
445,445,Copper,b87333,Orange,Secondary,Sewguide,28.9,72.3,72.2,Warm
446,446,Copper,b87333,Orange,Secondary,Eggradients,28.9,72.3,72.2,Warm
447,447,Deep Yellow,b88f16,Orange,Secondary,ISCC-NBC System,44.8,88,72.2,Warm
449,449,Grayish Reddish Orange,b97565,Red,Primary,ISCC-NBC System,11.4,45.4,72.5,Warm
450,450,Brown Sugar,b98e63,Orange,Secondary,Sewguide,30,46.5,72.5,Warm
451,451,Briar Rose,ba7481,Red,Primary,Sewguide,349,37.6,72.9,Warm
454,454,Light Reddish Purple,bd80ae,Rose,Tertiary,ISCC-NBC System,315,32.3,74.1,Warm
455,455,Khaki,bdb76b,Orange,Secondary,Eggradients,55.6,43.4,74.1,Warm
457,457,Grayish Greenish Yellow,beb584,Orange,Secondary,ISCC-NBC System,50.7,30.5,74.5,Warm
459,459,Strong Red,bf344b,Red,Primary,ISCC-NBC System,350,72.8,74.9,Warm
460,460,Mahogany,c04000,Red,Primary,Eggradients,20,100,75.3,Warm
461,461,Old Rose,c08081,Red,Primary,Sewguide,359,33.3,75.3,Warm
462,462,Moderate Greenish Yellow,c0b55e,Orange,Secondary,ISCC-NBC System,53.3,51,75.3,Warm
464,464,Camel,c19a6b,Orange,Secondary,Sewguide,32.8,44.6,75.7,Warm
465,465,Wood Brown,c19a6b,Orange,Secondary,Sewguide,32.8,44.6,75.7,Warm
466,466,Deep Orange,c26012,Orange,Secondary,ISCC-NBC System,26.6,90.7,76.1,Warm
467,467,Dusty Rose,c28285,Red,Primary,Sewguide,357,33,76.1,Warm
468,468,Ecru,c2b280,Orange,Secondary,Sewguide,45.5,34,76.1,Warm
469,469,Sand,c2b280,Orange,Secondary,Sewguide,45.5,34,76.1,Warm
470,470,Ecru,c2b280,Orange,Secondary,Eggradients,45.5,34,76.1,Warm
471,471,Ecru,c2b280,Orange,Secondary,Eggradients,45.5,34,76.1,Warm
473,473,Dark Orange Yellow,c38639,Orange,Secondary,ISCC-NBC System,33.5,70.8,76.5,Warm
474,474,Khakhi,c3b091,Orange,Secondary,Sewguide,37.2,25.6,76.5,Warm
477,477,Brilliant Yellow Green,c3df69,Chartreuse,Tertiary,ISCC-NBC System,74.2,52.9,87.5,Warm
478,478,Light Yellowish Brown,c49a74,Orange,Secondary,ISCC-NBC System,28.5,40.8,76.9,Warm
479,479,Butterscotch,c4a34e,Orange,Secondary,Sewguide,43.2,60.2,76.9,Warm
480,480,Strong Greenish Yellow,c4b827,Orange,Secondary,ISCC-NBC System,55.4,80.1,76.9,Warm
482,482,Mustard Yellow,c54b8c,Rose,Tertiary,Sewguide,328,61.9,77.3,Warm
483,483,Dark Pink,c5808a,Red,Primary,ISCC-NBC System,351,35,77.3,Warm
485,485,Very Light Yellowish Green,c5edc4,Green,Secondary,ISCC-NBC System,119,17.3,92.9,Warm
486,486,Dark Purplish Pink,c67d9d,Red,Primary,ISCC-NBC System,334,36.9,77.6,Warm
487,487,Brown Bread,c68958,Orange,Secondary,Sewguide,26.7,55.6,77.6,Warm
488,488,Yellowish Gray,c6b9b1,Red,Primary,ISCC-NBC System,22.9,10.6,77.6,Warm
489,489,Poppy Red,c73d32,Red,Primary,Sewguide,4.43,74.9,78,Warm
490,490,Grayish Purplish Pink,c7a3b9,Red,Primary,ISCC-NBC System,323,18.1,78,Warm
491,491,Pinkish Gray,c7b6bd,Red,Primary,ISCC-NBC System,335,8.54,78,Warm
493,493,Venetian Red,c80815,Red,Primary,Sewguide,356,96,78.4,Warm
494,494,Grayish Yellow,c8b18b,Orange,Secondary,ISCC-NBC System,37.4,30.5,78.4,Warm
495,495,Dark Yellowish Pink,c9807e,Red,Primary,ISCC-NBC System,1.6,37.3,78.8,Warm
498,498,Fuchsia,ca2c92,Rose,Tertiary,Eggradients,321,78.2,79.2,Warm
499,499,Willow Green,cad7c5,Green,Secondary,Sewguide,103,8.37,84.3,Warm
500,500,Grayish Yellowish Pink,cbacac,Red,Primary,ISCC-NBC System,0,15.3,79.6,Warm
501,501,Grayish Pink,cbadb7,Red,Primary,ISCC-NBC System,340,14.8,79.6,Warm
502,502,Brownish Pink,cbafa7,Red,Primary,ISCC-NBC System,13.3,17.7,79.6,Warm
503,503,Burnt Orange,cc5500,Orange,Secondary,Sewguide,25,100,80,Warm
504,504,Ochre,cc7722,Orange,Secondary,Sewguide,30,83.3,80,Warm
505,505,Ochre,cc7722,Orange,Secondary,Eggradients,30,83.3,80,Warm
506,506,Puce,cc8899,Red,Primary,Sewguide,345,33.3,80,Warm
507,507,Tawney,cd5700,Orange,Secondary,Sewguide,25.5,100,80.4,Warm
508,508,Tawny,cd5700,Orange,Secondary,Eggradients,25.5,100,80.4,Warm
509,509,Indian Red,cd5c5c,Red,Primary,Sewguide,0,55.1,80.4,Warm
510,510,Moderate Reddish Orange,cd6952,Red,Primary,ISCC-NBC System,11.2,60,80.4,Warm
511,511,Bronze,cd7f32,Orange,Secondary,Sewguide,29.8,75.6,80.4,Warm
512,512,Bronze,cd7f32,Orange,Secondary,Eggradients,29.8,75.6,80.4,Warm
514,514,Light Yellow Green,cedb9f,Chartreuse,Tertiary,ISCC-NBC System,73,27.4,85.9,Warm
515,515,Old Gold,cfb53b,Orange,Secondary,Sewguide,49.5,71.5,81.2,Warm
516,516,Deep Orange Yellow,d08511,Orange,Secondary,ISCC-NBC System,36.4,91.8,81.6,Warm
518,518,Parchment,d0c8b0,Orange,Secondary,Sewguide,45,15.4,81.6,Warm
519,519,Cinnamon,d2691e,Orange,Secondary,Sewguide,25,85.7,82.4,Warm
520,520,Moderate Yellow,d2af63,Orange,Secondary,ISCC-NBC System,41.1,52.9,82.4,Warm
521,521,Tan,d2b48c,Orange,Secondary,Sewguide,34.3,33.3,82.4,Warm
522,522,Tan,d2b48c,Orange,Secondary,Eggradients,34.3,33.3,82.4,Warm
523,523,Gold,d3ae3b,Orange,Secondary,Sewguide,45.4,72,82.7,Warm
524,524,Vivid Reddish Purple,d429b9,Rose,Tertiary,ISCC-NBC System,309,80.7,83.1,Warm
525,525,Wild Orchid,d470a2,Rose,Tertiary,Sewguide,330,47.2,83.1,Warm
526,526,Metallic Gold,d4af37,Orange,Secondary,Eggradients,45.9,74.1,83.1,Warm
527,527,Vivid Red,d51c3c,Red,Primary,ISCC-NBC System,350,86.9,83.5,Warm
528,528,Strawberry Red,d53032,Red,Primary,Sewguide,359,77.5,83.5,Warm
529,529,Pale Yellow Green,d7d7c1,Orange,Secondary,ISCC-NBC System,60,10.2,84.3,Warm
531,531,Vermilion,d9381e,Red,Primary,Sewguide,8.34,86.2,85.1,Warm
532,532,Strong Yellow,d9ae2f,Orange,Secondary,ISCC-NBC System,44.8,78.3,85.1,Warm
533,533,Orchid,da70d6,Rose,Tertiary,Sewguide,302,48.6,85.5,Warm
534,534,Goldenrod,daa520,Orange,Secondary,Eggradients,42.9,85.3,85.5,Warm
535,535,Strong Reddish Orange,db5d3b,Red,Primary,ISCC-NBC System,12.8,73.1,85.9,Warm
536,536,Timberwolf,dbd7d2,Red,Primary,Eggradients,33.3,4.11,85.9,Warm
537,537,Absinthe,dbeeb3,Chartreuse,Tertiary,Sewguide,79.3,24.8,93.3,Warm
538,538,Vivid Purplish Red,dd2388,Rose,Tertiary,ISCC-NBC System,327,84.2,86.7,Warm
539,539,Blush,de5d83,Red,Primary,Sewguide,342,58.1,87.1,Warm
540,540,Blush,de5d83,Red,Primary,Eggradients,342,58.1,87.1,Warm
541,541,Moderate Orange,de8d5c,Orange,Secondary,ISCC-NBC System,22.6,58.6,87.1,Warm
542,542,Moderate Purplish Pink,de98bf,Rose,Tertiary,ISCC-NBC System,327,31.5,87.1,Warm
543,543,Pearl Grey,dee2d9,Green,Secondary,Sewguide,86.7,3.98,88.6,Warm
544,544,Deep Purplish Pink,df6aac,Rose,Tertiary,ISCC-NBC System,326,52.5,87.5,Warm
547,547,Chartreuse,dff000,Yellow,Primary,Sewguide,64.2,100,94.1,Warm
548,548,Dusty Pink,e097ac,Red,Primary,Sewguide,343,32.6,87.8,Warm
551,551,Chalk White,e0dbd1,Red,Primary,Sewguide,40,6.7,87.8,Warm
553,553,Mustard Yellow,e1ad01,Orange,Secondary,Eggradients,46.1,99.6,88.2,Warm
554,554,Beige,e1c699,Orange,Secondary,Sewguide,37.5,32,88.2,Warm
556,556,Claire De Lune,e1ebde,Green,Secondary,Sewguide,106,5.53,92.2,Warm
557,557,Bright Orange,e24c00,Orange,Secondary,Eggradients,20.2,100,88.6,Warm
558,558,Flame,e25822,Red,Primary,Sewguide,16.9,85,88.6,Warm
559,559,Terracotta,e2725b,Red,Primary,Sewguide,10.2,59.7,88.6,Warm
560,560,Moderate Pink,e2a3ae,Red,Primary,ISCC-NBC System,350,27.9,88.6,Warm
561,561,Moderate Yellowish Pink,e2a698,Red,Primary,ISCC-NBC System,11.4,32.7,88.6,Warm
562,562,Midnight Blue,e4007c,Rose,Tertiary,Sewguide,327,100,89.4,Warm
564,564,Citrine,e4d008,Yellow,Primary,Eggradients,54.5,96.5,89.4,Warm
565,565,Citrine,e4d009,Yellow,Primary,Sewguide,54.5,96.1,89.4,Warm
566,566,Straw,e4d96f,Orange,Secondary,Sewguide,54.4,51.3,89.4,Warm
567,567,Straw,e4d96f,Orange,Secondary,Eggradients,54.4,51.3,89.4,Warm
568,568,Amaranth,e52b50,Red,Primary,Sewguide,348,81.2,89.8,Warm
569,569,Fawn,e5aa70,Orange,Secondary,Sewguide,29.7,51.1,89.8,Warm
570,570,Platinum,e5e4e2,Red,Primary,Sewguide,40,1.31,89.8,Warm
571,571,Platinum,e5e4e2,Red,Primary,Eggradients,40,1.31,89.8,Warm
572,572,Deep Pink,e66980,Red,Primary,ISCC-NBC System,349,54.3,90.2,Warm
573,573,Dawn Pink,e696cd,Rose,Tertiary,Sewguide,319,34.8,90.2,Warm
574,574,Ivory,e6d690,Orange,Secondary,Sewguide,48.8,37.4,90.2,Warm
575,575,Pale Greenish Yellow,e6dcab,Orange,Secondary,ISCC-NBC System,49.8,25.7,90.2,Warm
578,578,Dark Pink,e75480,Rose,Tertiary,Eggradients,342,63.6,90.6,Warm
579,579,Bird Of Paradise,e77069,Red,Primary,Sewguide,3.33,54.5,90.6,Warm
580,580,Moderate Orange Yellow,e7a75d,Orange,Secondary,ISCC-NBC System,32.2,59.7,90.6,Warm
582,582,Vivid Reddish Orange,e83b1b,Red,Primary,ISCC-NBC System,9.37,88.4,91,Warm
583,583,Fading Rose,e8c0c8,Red,Primary,Sewguide,348,17.2,91,Warm
584,584,Chamoise,e8cd9a,Orange,Secondary,Sewguide,39.2,33.6,91,Warm
585,585,Tomato-Cherry,e94b3c,Red,Primary,Sewguide,5.2,74.2,91.4,Warm
586,586,Burnt Sienna,e97451,Red,Primary,Sewguide,13.8,65.2,91.4,Warm
587,587,Burnt Sienna,e97451,Red,Primary,Eggradients,13.8,65.2,91.4,Warm
588,588,Brilliant Greenish Yellow,e9dc55,Yellow,Primary,ISCC-NBC System,54.7,63.5,91.4,Warm
589,589,Light Greenish Yellow,e9dd8a,Orange,Secondary,ISCC-NBC System,52.4,40.8,91.4,Warm
590,590,Strong Orange,ea8127,Orange,Secondary,ISCC-NBC System,27.7,83.3,91.8,Warm
591,591,Oyster White,eae6ca,Orange,Secondary,Sewguide,52.5,13.7,91.8,Warm
592,592,Marigold,eba832,Orange,Secondary,Sewguide,38.3,78.7,92.2,Warm
593,593,Marigold,eba832,Orange,Secondary,Eggradients,38.3,78.7,92.2,Warm
594,594,Pale Purplish Pink,ebc8df,Rose,Tertiary,ISCC-NBC System,321,14.9,92.2,Warm
595,595,Vivid Greenish Yellow,ebdd21,Yellow,Primary,ISCC-NBC System,55.8,86,92.2,Warm
597,597,Cerise,ec3b83,Rose,Tertiary,Sewguide,336,75,92.5,Warm
598,598,Persimmon,ec5800,Orange,Secondary,Eggradients,22.4,100,92.5,Warm
599,599,Blond,ecd5a7,Orange,Secondary,Sewguide,40,29.2,92.5,Warm
600,600,Buttercup Yellow,ecdc9c,Orange,Secondary,Sewguide,48,33.9,92.5,Warm
601,601,Imperial Red,ed2939,Red,Primary,Sewguide,355,82.7,92.9,Warm
602,602,Sulfur Yellow,edff21,Yellow,Primary,Sewguide,64.9,87.1,100,Warm
603,603,Carrot,ee7215,Orange,Secondary,Sewguide,25.7,91.2,93.3,Warm
604,604,Dark Orange,ee7600,Orange,Secondary,Eggradients,29.7,100,93.3,Warm
605,605,Pale Orange Yellow,eec6a6,Orange,Secondary,ISCC-NBC System,26.7,30.3,93.3,Warm
606,606,Flax,eedc82,Orange,Secondary,Sewguide,50,45.4,93.3,Warm
607,607,Flax,eedc82,Orange,Secondary,Eggradients,50,45.4,93.3,Warm
608,608,Flax,eedc82,Orange,Secondary,Eggradients,50,45.4,93.3,Warm
609,609,Yellowish White,eedfda,Red,Primary,ISCC-NBC System,15,8.4,93.3,Warm
610,610,Deep Yellowish Pink,ef6366,Red,Primary,ISCC-NBC System,359,58.6,93.7,Warm
611,611,Biscuit,efcca2,Orange,Secondary,Sewguide,32.7,32.2,93.7,Warm
612,612,Pale Pink,efd1dc,Rose,Tertiary,ISCC-NBC System,338,12.6,93.7,Warm
613,613,Pale Yellow,efd7b2,Orange,Secondary,ISCC-NBC System,36.4,25.5,93.7,Warm
614,614,Pinkish White,efdde5,Red,Primary,ISCC-NBC System,333,7.53,93.7,Warm
615,615,Bamboo,efebd6,Orange,Secondary,Sewguide,50.4,10.5,93.7,Warm
616,616,Strong Orange Yellow,f0a121,Orange,Secondary,ISCC-NBC System,37.1,86.2,94.1,Warm
617,617,Buff,f0dc82,Orange,Secondary,Sewguide,49.1,45.8,94.1,Warm
618,618,Buff,f0dc82,Orange,Secondary,Eggradients,49.1,45.8,94.1,Warm
619,619,Dandelion,f0e130,Yellow,Primary,Sewguide,55.3,80,94.1,Warm
620,620,Dandelion,f0e130,Yellow,Primary,Eggradients,55.3,80,94.1,Warm
621,621,Almond,f0e4ce,Orange,Secondary,Sewguide,38.8,14.2,94.1,Warm
622,622,Egg Shell,f0ead6,Orange,Secondary,Sewguide,46.2,10.8,94.1,Warm
625,625,Vivid Yellow,f1bf15,Orange,Secondary,ISCC-NBC System,46.4,91.3,94.5,Warm
626,626,Pale Yellowish Pink,f1d3d1,Red,Primary,ISCC-NBC System,3.75,13.3,94.5,Warm
627,627,Magnolia,f1e1cc,Orange,Secondary,Eggradients,34.1,15.4,94.5,Warm
628,628,Punch,f25278,Red,Primary,Sewguide,346,66.1,94.9,Warm
629,629,Tangerine,f28500,Orange,Secondary,Sewguide,33,100,94.9,Warm
630,630,Tangerine,f28500,Orange,Secondary,Eggradients,33,100,94.9,Warm
631,631,Orchid Pink,f2bdcd,Red,Primary,Sewguide,342,21.9,94.9,Warm
632,632,Mandarin,f37a48,Orange,Secondary,Sewguide,17.5,70.4,95.3,Warm
633,633,Geranium Pink,f390a4,Red,Primary,Sewguide,348,40.7,95.3,Warm
634,634,Alabaster,f3f0e9,Orange,Secondary,Sewguide,42,4.12,95.3,Warm
635,635,Strong Purplish Pink,f483cd,Rose,Tertiary,ISCC-NBC System,321,46.3,95.7,Warm
636,636,Strong Pink,f48fa0,Red,Primary,ISCC-NBC System,350,41.4,95.7,Warm
637,637,Baby Pink,f4c2c2,Red,Primary,Sewguide,0,20.5,95.7,Warm
638,638,Tea Rose,f4c2c2,Red,Primary,Sewguide,0,20.5,95.7,Warm
639,639,Baby Pink,f4c2c2,Red,Primary,Eggradients,0,20.5,95.7,Warm
640,640,Saffron Yellow,f4c430,Orange,Secondary,Eggradients,45.3,80.3,95.7,Warm
641,641,Joquil Yellow,f4ca16,Yellow,Primary,Sewguide,48.6,91,95.7,Warm
642,642,Light Yellow,f4d284,Orange,Secondary,ISCC-NBC System,41.8,45.9,95.7,Warm
643,643,Magnolia,f4e9d8,Orange,Secondary,Sewguide,36.4,11.5,95.7,Warm
644,644,Cyclamen,f56fa1,Rose,Tertiary,Sewguide,338,54.7,96.1,Warm
645,645,Strong Yellowish Pink,f59080,Red,Primary,ISCC-NBC System,8.21,47.8,96.1,Warm
646,646,Light Purplish Pink,f5b2db,Rose,Tertiary,ISCC-NBC System,323,27.3,96.1,Warm
647,647,Marshmallow,f5e4e4,Red,Primary,Sewguide,0,6.94,96.1,Warm
648,648,Beige,f5f5dc,Orange,Secondary,Eggradients,60,10.2,96.1,Warm
651,651,French Rose,f64a8a,Rose,Tertiary,Sewguide,338,69.9,96.5,Warm
652,652,Rose Pink,f653a6,Rose,Tertiary,Sewguide,329,66.3,96.5,Warm
653,653,Spanish Yellow,f6b511,Orange,Secondary,Sewguide,43,93.1,96.5,Warm
654,654,Vivid Orange,f7760b,Orange,Secondary,ISCC-NBC System,27.2,95.5,96.9,Warm
655,655,Rose Quartz,f7cac9,Red,Primary,Eggradients,1.3,18.6,96.9,Warm
656,656,Brilliant Yellow,f7ce50,Orange,Secondary,ISCC-NBC System,45.3,67.6,96.9,Warm
657,657,Hot Pink,f81894,Rose,Tertiary,Sewguide,327,90.3,97.3,Warm
658,658,Coral Pink,f88379,Red,Primary,Sewguide,4.72,51.2,97.3,Warm
659,659,Coral,f88379,Red,Primary,Eggradients,4.72,51.2,97.3,Warm
660,660,Coral,f88379,Red,Primary,Eggradients,4.72,51.2,97.3,Warm
661,661,Light Pink,f8c3ce,Red,Primary,ISCC-NBC System,348,21.4,97.3,Warm
662,662,Light Yellowish Pink,f8c4b6,Red,Primary,ISCC-NBC System,12.7,26.6,97.3,Warm
663,663,Champagne,f8e7ce,Orange,Secondary,Sewguide,35.7,16.9,97.3,Warm
664,664,Begonia,fa6e79,Red,Primary,Sewguide,355,56,98,Warm
665,665,Salmon,fa8072,Red,Primary,Sewguide,6.18,54.4,98,Warm
666,666,Linen,faf0e6,Orange,Secondary,Eggradients,30,8,98,Warm
667,667,Light Orange,fbaf82,Orange,Secondary,ISCC-NBC System,22.3,48.2,98.4,Warm
668,668,Apricot,fbceb1,Orange,Secondary,Sewguide,23.5,29.5,98.4,Warm
669,669,Apricot,fbceb1,Orange,Secondary,Eggradients,23.5,29.5,98.4,Warm
670,670,Apricot,fbceb1,Orange,Secondary,Eggradients,23.5,29.5,98.4,Warm
671,671,Maize,fbec5d,Yellow,Primary,Sewguide,54.3,62.9,98.4,Warm
672,672,Strawberry Pink,fc5a8d,Rose,Tertiary,Sewguide,341,64.3,98.8,Warm
673,673,Nacarat,fc5d5d,Red,Primary,Sewguide,0,63.1,98.8,Warm
674,674,Watermelon Pink,fc6c85,Red,Primary,Sewguide,350,57.1,98.8,Warm
675,675,Watermelon,fc6c85,Red,Primary,Eggradients,350,57.1,98.8,Warm
676,676,Flamengo Pink,fc8eac,Rose,Tertiary,Sewguide,344,43.7,98.8,Warm
677,677,Flamingo Pink,fc8eac,Rose,Tertiary,Eggradients,344,43.7,98.8,Warm
678,678,Peach,fc9483,Red,Primary,Sewguide,8.43,48,98.8,Warm
679,679,Brilliant Purplish Pink,fca1e7,Rose,Tertiary,ISCC-NBC System,314,36.1,98.8,Warm
680,680,Light Orange Yellow,fcc27c,Orange,Secondary,ISCC-NBC System,32.8,50.8,98.8,Warm
681,681,Primrose Yellow,fcce45,Orange,Secondary,Sewguide,44.9,72.6,98.8,Warm
682,682,Vivid Pink,fd7992,Red,Primary,ISCC-NBC System,349,52.2,99.2,Warm
683,683,Vivid Yellowish Pink,fd7e5d,Red,Primary,ISCC-NBC System,12.4,63.2,99.2,Warm
684,684,Cantaloupe,fda172,Orange,Secondary,Sewguide,20.3,54.9,99.2,Warm
685,685,Blush Pink,fe828c,Red,Primary,Sewguide,355,48.8,99.6,Warm
686,686,Paille,fee347,Yellow,Primary,Sewguide,51.1,72,99.6,Warm
687,687,Red,ff0000,Red,Primary,Eggradients,0,100,100,Warm
688,688,Rose,ff007f,Rose,Tertiary,Sewguide,330,100,100,Warm
693,693,Deep Pink,ff1493,Rose,Tertiary,Eggradients,328,92.2,100,Warm
694,694,Scarlet,ff2400,Red,Primary,Sewguide,8.47,100,100,Warm
695,695,Scarlet,ff2400,Red,Primary,Eggradients,8.47,100,100,Warm
696,696,Coquelicot,ff3800,Red,Primary,Sewguide,13.2,100,100,Warm
697,697,Coral Red,ff4040,Red,Primary,Sewguide,0,74.9,100,Warm
698,698,Orange Red,ff4500,Orange,Secondary,Sewguide,16.2,100,100,Warm
699,699,Orange Red,ff4500,Orange,Secondary,Eggradients,16.2,100,100,Warm
700,700,International Orange,ff4f00,Orange,Secondary,Eggradients,18.6,100,100,Warm
701,701,Neon Orange,ff6700,Orange,Secondary,Eggradients,24.2,100,100,Warm
702,702,Safety Orange,ff6700,Orange,Secondary,Eggradients,24.2,100,100,Warm
703,703,Pink,ff69b4,Rose,Tertiary,Eggradients,330,58.8,100,Warm
704,704,Hot Pink,ff69b4,Rose,Tertiary,Eggradients,330,58.8,100,Warm
705,705,Pumpkin,ff7417,Orange,Secondary,Sewguide,24.1,91,100,Warm
707,707,Saffron,ff9933,Orange,Secondary,Sewguide,30,80,100,Warm
708,708,Salmon,ff9999,Red,Primary,Eggradients,0,40,100,Warm
709,709,Light Orange,ffa500,Orange,Secondary,Eggradients,38.8,100,100,Warm
710,710,Carnation Pink,ffa6c9,Rose,Tertiary,Sewguide,336,34.9,100,Warm
711,711,Pastel Orange,ffb347,Orange,Secondary,Eggradients,35.2,72.2,100,Warm
712,712,Light Pink,ffb6c1,Red,Primary,Eggradients,351,28.6,100,Warm
713,713,Cotton Candy,ffbcd9,Rose,Tertiary,Sewguide,334,26.3,100,Warm
714,714,Brilliant Orange Yellow,ffbe50,Orange,Secondary,ISCC-NBC System,37.7,68.6,100,Warm
715,715,Amber,ffbf00,Orange,Secondary,Sewguide,44.9,100,100,Warm
716,716,Topaz,ffc87c,Orange,Secondary,Sewguide,34.8,51.4,100,Warm
717,717,Pastel Pink,ffd1dc,Rose,Tertiary,Eggradients,346,18,100,Warm
718,718,Caramel,ffd59a,Orange,Secondary,Sewguide,35,39.6,100,Warm
719,719,Sweet Pea Pink,ffd9d9,Red,Primary,Sewguide,0,14.9,100,Warm
720,720,Myrtle Green,ffdb58,Yellow,Primary,Sewguide,47.1,65.5,100,Warm
721,721,Navajo White,ffdead,Orange,Secondary,Eggradients,35.9,32.2,100,Warm
722,722,Golden Yellow,ffdf00,Yellow,Primary,Eggradients,52.5,100,100,Warm
723,723,Peach,ffe5b4,Orange,Secondary,Eggradients,39.2,29.4,100,Warm
724,724,Peach,ffe5b4,Orange,Secondary,Eggradients,39.2,29.4,100,Warm
725,725,Flesh Pink,ffe9d1,Orange,Secondary,Sewguide,31.3,18,100,Warm
726,726,Canary Yellow,ffef00,Yellow,Primary,Sewguide,56.2,100,100,Warm
727,727,Canary Yellow,ffef00,Yellow,Primary,Eggradients,56.2,100,100,Warm
728,728,Lavender Blush,fff0f5,Rose,Tertiary,Eggradients,340,5.88,100,Warm
729,729,Lemon Yellow,fff44f,Yellow,Primary,Sewguide,56.2,69,100,Warm
730,730,Lemon Yellow,fff44f,Yellow,Primary,Eggradients,56.2,69,100,Warm
731,731,Lemon,fff44f,Yellow,Primary,Eggradients,56.2,69,100,Warm
732,732,Seashell,fff5ee,Orange,Secondary,Eggradients,24.7,6.67,100,Warm
733,733,Chiffon,fffacd,Yellow,Primary,Eggradients,54,19.6,100,Warm
734,734,Snow White,fffafa,Red,Primary,Eggradients,0,1.96,100,Warm
735,735,Yellow,ffff00,Yellow,Primary,Sewguide,60,100,100,Warm
736,736,Daffodil,ffff31,Yellow,Primary,Sewguide,60,80.8,100,Warm
737,737,Light Yellow,ffffe0,Yellow,Primary,Eggradients,60,12.2,100,Warm
738,738,Ivory,fffff0,Yellow,Primary,Eggradients,60,5.88,100,Warm
